ContinueResp.keys,ContinueResp.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles3,Correct,Distance,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
space,42.33016,space,20.630065,space,4.71032,siren,3,1,4.36447,0,0,0,0,1,Initial/Doubled/Siren_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby cry,3,1,2.834275,0,1,1,1,1,Initial/NoRepeat/Baby_B.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,filling up cup,3,1,1.612565,0,2,2,2,1,Initial/Repeat/Pour.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,piano,3,1,8.85597,0,3,3,3,1,Initial/Doubled/Piano_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,3,1,2.07776,0,4,4,4,1,Test/Foils/Bird.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,nothing,3,1,21.19512,0,5,5,5,1,Initial/NoRepeat/Footsteps_B.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,rubber flapping,3,1,2.345035,0,6,6,6,1,Initial/NoRepeat/Helicopter_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,interference noice,3,1,1.72442,0,7,7,7,1,Initial/NoRepeat/Toilet_B.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,clapping,3,1,1.753605,0,8,8,8,1,Initial/Doubled/Clap_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,ambulance,2,0,19.01826,0,9,9,9,1,Initial/Doubled/Siren_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,pouring soda,2,1,1.99319,0,10,10,10,1,Pour_D.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,vacuum,3,1,3.70072,0,11,11,11,1,Initial/Doubled/HairDryer_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby babble,1,1,1.57887,0,12,12,12,1,Initial/NoRepeat/Baby_B.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,toliet flush,2,0,7.90527,0,13,13,13,1,Initial/NoRepeat/Toilet_B.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,click,1,0,1.895415,0,14,14,14,1,Piano_D.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,chirpping,3,0,2.829195,0,15,15,15,1,Bird_D.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,filling a glass,2,0,2.546545,0,16,16,16,1,Initial/Repeat/Pour.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,whisteling,3,1,2.19912,0,17,17,17,1,Initial/Repeat/ManWhistle.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,piano,1,1,4.918535,0,18,18,18,1,Initial/Doubled/Piano_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,tapping,3,0,1.56628,0,19,19,19,1,Footsteps_A.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,motor,3,0,2.683195,0,20,20,20,1,Initial/NoRepeat/Helicopter_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,siern,2,1,1.76327,0,21,21,21,1,Siren_C.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,clapping,2,0,0.83563,0,22,22,22,1,Initial/Doubled/Clap_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby gurggle,2,1,2.14614,0,23,23,23,1,Baby_C.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,birds singing,2,0,1.507825,0,24,24,24,1,Test/Foils/Bird.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,chewing,3,1,1.488455,0,25,25,25,1,Initial/Doubled/Chomp_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,running water,2,1,1.227355,0,26,26,26,1,Pour_C.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,starting car,3,1,1.01734,0,27,27,27,1,Initial/Doubled/CarStart_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,dog bark,3,1,1.736875,0,28,28,28,1,Initial/Doubled/Dog_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,siren,2,1,0.84581,0,29,29,29,1,Siren_B.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,laughing,3,1,3.32096,0,30,30,30,1,Initial/Doubled/Laugh_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby cry,2,1,1.696265,0,31,31,31,1,Baby_A.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,coughing,3,1,0.85335,0,32,32,32,1,Initial/Doubled/Cough_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,2,1,3.451485,0,33,33,33,1,Bird_B.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,nothing,1,0,1.82356,0,34,34,34,1,Test/Foils/Wind_B.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,thunder,3,1,1.378105,0,35,35,35,1,Initial/NoRepeat/Thunder_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,car starting,2,1,2.26486,0,36,36,36,1,Carstart_C.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,piano,2,1,1.412225,0,37,37,37,1,Piano_C.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,laughing,1,1,0.921705,0,38,38,38,1,Initial/Doubled/Laugh_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,fly buzzing,3,1,1.38701,0,39,39,39,1,Initial/NoRepeat/Mosquito_B.wav,3,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,bird call,2,1,1.690335,0,40,40,40,1,Bird_C.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,horse neighing,3,1,1.177805,0,41,41,41,1,Test/Foils/Slurp.wav,3,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,car start,2,1,1.445375,0,42,42,42,1,CarStart_B.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,dog barking,1,1,1.370955,0,43,43,43,1,Initial/Doubled/Dog_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,chewing,2,1,1.413545,0,44,44,44,1,Chomp_B.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,coughing,1,0,1.01827,0,45,45,45,1,Cough_C.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,heavy walking,3,0,1.63002,0,46,46,46,1,Footsteps_D.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,laugh track,3,0,0.968395,0,47,47,47,1,Laugh_B.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,car starting,1,1,1.316175,0,48,48,48,1,Initial/Doubled/CarStart_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,chewing,1,1,0.81182,0,49,49,49,1,Initial/Doubled/Chomp_A.wav,1,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,dog barking,2,1,1.312465,0,50,50,50,1,Dog_B.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,laughing,2,1,1.146315,0,51,51,51,1,Laugh_C.wav,2,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,cough,2,0,0.661525,0,52,52,52,1,Initial/Doubled/Cough_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,thunder,1,1,0.845275,0,53,53,53,1,Initial/NoRepeat/Thunder_A.wav,1,N,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,dog bark,2,1,0.879305,0,54,54,54,1,Dog_D.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,starting car,2,1,0.831935,0,55,55,55,1,CarStart_D.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,dog barking,2,1,0.336075,0,56,56,56,1,Dog_C.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,meow,3,1,1.41739,0,57,57,57,1,Initial/Doubled/Cat_A.wav,3,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,chewing,2,1,1.187115,0,58,58,58,1,Chomp_C.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,coughing muffeled,3,0,2.14935,0,59,59,59,1,Cough_D.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,wind,3,0,1.18176,0,60,60,60,1,Test/Foils/Wind_B.wav,1,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,laughing,3,0,1.295535,0,61,61,61,1,Laugh_D.wav,2,F,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,,,,,,,A50 ,001,2021-01-05_18h27.15.903,GuessTheSound,2020.2.10,Win32,60,space,55.234305
